"price","year","age_years","listed_date","mileage","make_name","model_name","trim_name","body_type","transmission","fuel_type","wheel_system","engine_disp_l","cylinders_num","engine_type_std","fleet","frame_damaged","has_accidents","fleet_unknown","frame_damaged_unknown","has_accidents_unknown","disp_missing","etype_missing"
"24795.0","2017.0","3.0","2020-06-23","60177.0","Mercedes-Benz","GLC-Class","GLC 300 4MATIC","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","True","False","True","False","False","False","False","False"
"46432.0","2020.0","0.0","2020-09-02","0.0","Jeep","Grand Cherokee","Overland 4WD","SUV / Crossover","A","Gasoline","4WD","3.0","6.0","V6","False","False","False","False","False","False","False","False"
"27895.0","2017.0","3.0","2020-01-18","62237.0","BMW","6 Series","640i xDrive Gran Coupe AWD","Sedan","A","Gasoline","AWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"27495.0","2018.0","2.0","2020-08-18","9310.0","Volkswagen","Atlas","Launch Edition 4Motion","SUV / Crossover","A","Gasoline","AWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"34995.0","2020.0","0.0","2020-05-08","11788.0","BMW","4 Series","430i xDrive Coupe AWD","Coupe","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"3455.0","2005.0","15.0","2020-06-30","140955.0","Honda","Accord Coupe","EX","Coupe","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"6999.0","2012.0","8.0","2020-08-01","47591.0","Chevrolet","Cruze","LS Sedan FWD","Sedan","A","Gasoline","FWD","1.8","4.0","I4","False","False","False","False","False","False","False","False"
"57993.0","2020.0","0.0","2020-06-07","14.0","Jeep","Grand Cherokee","Summit 4WD","SUV / Crossover","A","Gasoline","4WD","5.7","8.0","V8","False","False","False","False","False","False","False","False"
"19995.0","2017.0","3.0","2020-06-08","52069.0","Mercedes-Benz","GLA-Class","GLA 250 4MATIC","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"28495.0","2017.0","3.0","2020-03-26","50958.0","BMW","5 Series","540i xDrive Sedan AWD","Sedan","A","Gasoline","AWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"1999.0","2006.0","14.0","2020-07-30","172889.0","Mitsubishi","Eclipse","GS","Coupe","A","Gasoline","FWD","2.4","4.0","I4","True","False","True","False","False","False","False","False"
"46470.0","2020.0","0.0","2020-09-02","0.0","Jeep","Grand Cherokee","High Altitude 4WD","SUV / Crossover","A","Gasoline","4WD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"24595.0","2017.0","3.0","2020-04-04","41681.0","BMW","4 Series","440i xDrive Gran Coupe AWD","Sedan","A","Gasoline","AWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"25695.0","2018.0","2.0","2020-02-01","50812.0","Mercedes-Benz","E-Class","E 300 4MATIC Sedan AWD","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"40495.0","2017.0","3.0","2020-02-08","50650.0","BMW","M4","Coupe RWD","Coupe","M","Gasoline","RWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"6999.0","2008.0","12.0","2020-08-28","126072.0","BMW","5 Series","550i Sedan RWD","Sedan","M","Gasoline","RWD","4.8","8.0","V8","True","False","True","False","False","False","False","False"
"31495.0","2017.0","3.0","2020-08-05","52013.0","BMW","X5","xDrive35i AWD","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","I6","False","False","True","False","False","False","False","False"
"31395.0","2017.0","3.0","2020-03-06","53330.0","Mercedes-Benz","GLS-Class","GLS 450","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","V6","False","False","True","False","False","False","False","False"
"1500.0","2007.0","13.0","2020-06-02","274784.0","Subaru","Impreza","2.5i SE Wagon","Hatchback","A","","","2.5","","H4","False","False","True","False","False","False","True","True"
"3500.0","2005.0","15.0","2020-07-22","144247.0","Jeep","Liberty","Sport 4WD","SUV / Crossover","A","Gasoline","4WD","3.7","6.0","V6","False","False","True","False","False","False","False","False"
"20195.0","2017.0","3.0","2020-01-04","45997.0","Mercedes-Benz","C-Class","C 300 4MATIC","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"15495.0","2015.0","5.0","2020-07-16","93584.0","Acura","MDX","SH-AWD","SUV / Crossover","A","Gasoline","AWD","3.5","6.0","V6","False","False","True","False","False","False","False","False"
"3999.0","2008.0","12.0","2020-08-20","124989.0","Buick","Lucerne","CX FWD","Sedan","A","Gasoline","FWD","3.8","6.0","V6","False","False","False","False","False","False","False","False"
"6500.0","2010.0","10.0","2020-08-10","143896.0","Honda","Accord","LX-P","Sedan","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"32495.0","2017.0","2.0","2019-09-26","57325.0","Mercedes-Benz","GLS-Class","GLS 450","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","V6","False","False","False","False","False","False","False","False"
"47995.0","2016.0","4.0","2020-05-23","36442.0","Mercedes-Benz","E-Class","E AMG 63 S-Model","Sedan","A","Gasoline","AWD","5.5","6.0","V6","False","False","True","False","False","False","True","False"
"30495.0","2019.0","1.0","2020-08-22","36764.0","Acura","MDX","SH-AWD","SUV / Crossover","A","Gasoline","AWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"46830.0","2020.0","0.0","2020-08-11","19.0","Dodge","Durango","R/T AWD","SUV / Crossover","A","Gasoline","AWD","5.7","8.0","V8","False","False","False","False","False","False","False","False"
"7999.0","2004.0","16.0","2020-08-19","94000.0","Nissan","350Z","Touring Roadster","Convertible","M","Gasoline","RWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"19995.0","2017.0","3.0","2020-05-27","31889.0","Mercedes-Benz","C-Class","C 300 4MATIC","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"9999.0","2015.0","5.0","2020-07-10","75714.0","Nissan","Altima","2.5 S","Sedan","CVT","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"19895.0","2017.0","3.0","2020-05-26","41747.0","Mercedes-Benz","C-Class","C 300 Sport 4MATIC","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"4999.0","2008.0","12.0","2020-05-20","119282.0","Cadillac","DTS","Luxury I FWD","Sedan","A","Gasoline","FWD","4.6","8.0","V8","False","False","False","False","False","False","False","False"
"23995.0","2017.0","3.0","2020-05-28","67753.0","BMW","5 Series","530i xDrive Sedan AWD","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"29995.0","2018.0","2.0","2020-07-29","51197.0","Mercedes-Benz","E-Class","E 300 4MATIC Sedan AWD","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"27495.0","2017.0","3.0","2020-05-21","53250.0","BMW","X5","xDrive35i AWD","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"18495.0","2016.0","4.0","2020-07-29","60035.0","Mercedes-Benz","Metris","Passenger","Van","A","Gasoline","RWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"2999.0","2005.0","15.0","2020-08-15","181526.0","Mercedes-Benz","C-Class","C 240 Sedan","Sedan","A","Flex Fuel Vehicle","RWD","2.6","6.0","V6 FLEX FUEL VEHICLE","False","False","True","False","False","False","False","False"
"25695.0","2017.0","3.0","2020-02-01","40704.0","Mercedes-Benz","GLE-Class","GLE 350 4MATIC","SUV / Crossover","A","Gasoline","AWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"58748.0","2020.0","0.0","2020-08-20","0.0","RAM","2500","Big Horn Crew Cab 4WD","Pickup Truck","A","Diesel","4WD","6.7","6.0","I6 DIESEL","False","False","False","False","False","False","False","False"
"47138.0","2020.0","0.0","2020-07-18","23.0","Jeep","Wrangler Unlimited","Sahara 4WD","SUV / Crossover","A","Gasoline","4WD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"8399.0","2014.0","6.0","2020-08-13","79300.0","Chevrolet","Cruze","1LT Sedan FWD","Sedan","A","Gasoline","FWD","1.4","4.0","I4","False","False","True","False","False","False","False","False"
"36995.0","2017.0","3.0","2020-07-16","9744.0","Maserati","Ghibli","S 3.0L","Sedan","A","Gasoline","RWD","3.0","6.0","V6","False","False","False","False","False","False","False","False"
"57594.0","2020.0","0.0","2020-07-17","18.0","RAM","1500","Limited Crew Cab 4WD","Pickup Truck","A","Gasoline","4WD","5.7","8.0","V8","False","False","False","False","False","False","False","False"
"33495.0","2017.0","2.0","2019-04-19","44741.0","BMW","X5","xDrive35i AWD","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"1999.0","2006.0","14.0","2020-07-16","237616.0","Honda","Accord Coupe","EX","Coupe","A","Gasoline","FWD","2.4","4.0","I4","False","False","True","False","False","False","False","False"
"21695.0","2017.0","3.0","2020-07-07","36507.0","Mercedes-Benz","C-Class","C 300 4MATIC","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"13995.0","2016.0","4.0","2020-08-18","56768.0","Honda","Civic","EX-L","Sedan","CVT","Gasoline","FWD","1.5","4.0","I4","False","False","True","False","False","False","False","False"
"3500.0","2001.0","19.0","2020-09-04","118570.0","Mercury","Grand Marquis","GS","Sedan","A","Gasoline","RWD","4.6","8.0","V8","False","False","False","False","False","False","False","False"
"5999.0","2010.0","10.0","2020-08-20","93021.0","MINI","Cooper","Base","Hatchback","M","Gasoline","FWD","1.6","4.0","I4","False","False","True","False","False","False","False","False"
"17995.0","2017.0","3.0","2020-05-29","45737.0","BMW","3 Series","330i xDrive Sedan AWD","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"31995.0","2018.0","2.0","2020-06-30","57935.0","BMW","5 Series","540i xDrive Sedan AWD","Sedan","A","Gasoline","AWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"23495.0","2017.0","3.0","2020-03-12","61160.0","BMW","4 Series","440i Gran Coupe RWD","Sedan","A","Gasoline","RWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"31495.0","2017.0","3.0","2020-08-12","55778.0","Mercedes-Benz","GLC-Class","GLC 300 Coupe 4MATIC","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"13990.0","2005.0","15.0","2020-08-18","33980.0","Audi","S4","quattro Cabriolet AWD","Convertible","M","Gasoline","AWD","4.2","8.0","V8","False","False","False","False","False","False","False","False"
"18595.0","2017.0","2.0","2019-07-27","45781.0","Mercedes-Benz","C-Class","C 300 4MATIC","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"19895.0","2017.0","3.0","2020-05-12","34905.0","Mercedes-Benz","CLA-Class","CLA 250 4MATIC","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"6439.0","2001.0","19.0","2020-08-20","106495.0","Ford","Ranger","4 Dr XL 4WD Extended Cab SB","Pickup Truck","A","Gasoline","4WD","4.0","6.0","V6","False","False","False","False","False","False","False","False"
"5500.0","2008.0","12.0","2020-06-24","162577.0","Dodge","Durango","SLT 4WD","SUV / Crossover","A","Gasoline","4WD","5.7","8.0","V8","True","False","True","False","False","False","False","False"
"1500.0","2005.0","15.0","2020-07-19","222307.0","Chevrolet","Malibu Maxx","LS FWD","Hatchback","A","Gasoline","FWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"27495.0","2017.0","3.0","2020-06-15","30510.0","Mercedes-Benz","E-Class","E 300","Sedan","A","Gasoline","RWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"27495.0","2017.0","2.0","2019-12-24","35927.0","Mercedes-Benz","E-Class","E 300 4MATIC","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"16995.0","2017.0","3.0","2020-05-08","53962.0","BMW","3 Series","330i xDrive Sedan AWD","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"1999.0","2005.0","15.0","2020-07-31","86352.0","Hyundai","Sonata","V6 LX FWD","Sedan","A","Gasoline","FWD","2.7","6.0","V6","True","False","True","False","False","False","False","False"
"43995.0","2018.0","2.0","2020-08-28","48667.0","BMW","5 Series","M550i xDrive Sedan AWD","Sedan","A","Gasoline","AWD","4.4","8.0","V8","False","False","True","False","False","False","False","False"
"1999.0","2003.0","17.0","2020-07-26","175418.0","Honda","Civic Coupe","EX","Coupe","A","Gasoline","FWD","1.7","4.0","I4","False","False","True","False","False","False","False","False"
"58921.0","2020.0","0.0","2020-08-20","0.0","RAM","2500","Big Horn Crew Cab 4WD","Pickup Truck","A","Diesel","4WD","6.7","6.0","I6 DIESEL","False","False","False","False","False","False","False","False"
"20695.0","2018.0","2.0","2020-07-04","47947.0","Mercedes-Benz","C-Class","C 300 4MATIC","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"47772.0","2020.0","0.0","2020-09-04","0.0","Jeep","Grand Cherokee","High Altitude 4WD","SUV / Crossover","A","Gasoline","4WD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"28495.0","2018.0","2.0","2020-07-01","23131.0","BMW","4 Series","430i xDrive Gran Coupe AWD","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"25495.0","2017.0","2.0","2019-11-22","57606.0","BMW","X5","xDrive35i AWD","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","I6","False","False","True","False","False","False","False","False"
"46714.0","2020.0","0.0","2020-08-14","19.0","RAM","1500","Laramie Crew Cab 4WD","Pickup Truck","A","Gasoline","4WD","5.7","8.0","V8","False","False","False","False","False","False","False","False"
"46995.0","2018.0","2.0","2020-08-18","39696.0","BMW","7 Series","750i xDrive AWD","Sedan","A","Gasoline","AWD","4.4","8.0","V8","False","False","False","False","False","False","False","False"
"29995.0","2017.0","3.0","2020-01-04","52939.0","Mercedes-Benz","GLS-Class","GLS 450","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","V6","False","False","True","False","False","False","False","False"
"35395.0","2018.0","2.0","2020-07-04","39396.0","Mercedes-Benz","GLC-Class","GLC 300 4MATIC Coupe AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"20995.0","2017.0","3.0","2020-06-10","37355.0","Mercedes-Benz","GLA-Class","GLA 250 4MATIC","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"33995.0","2017.0","3.0","2020-07-08","57549.0","Mercedes-Benz","GLS-Class","GLS 450","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","V6","False","False","False","False","False","False","False","False"
"48476.0","2020.0","0.0","2020-08-20","0.0","Jeep","Gladiator","Overland Crew Cab 4WD","Pickup Truck","A","Gasoline","4WD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"14380.0","2017.0","3.0","2020-07-26","27450.0","Honda","Accord","LX FWD","Sedan","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"20595.0","2016.0","3.0","2019-08-28","64855.0","BMW","5 Series","550i xDrive Sedan AWD","Sedan","A","Gasoline","AWD","4.4","6.0","I6","False","False","False","False","False","False","True","False"
